turbine_id,cutoff_time,target
T001,2020-01-23 05:00:00,three_worn_teeth
T001,2020-01-19 13:00:00,a_chipped_tooth
T001,2020-01-11 01:00:00,no_fault
T001,2020-01-11 14:00:00,a_chipped_tooth
T001,2020-01-24 05:00:00,three_worn_teeth
T001,2020-01-18 22:00:00,a_chipped_tooth
T001,2020-01-24 21:00:00,three_worn_teeth
T001,2020-01-23 18:00:00,three_worn_teeth
T001,2020-01-05 10:00:00,no_fault
T001,2020-01-01 14:00:00,no_fault
T001,2020-01-25 13:00:00,three_worn_teeth
T001,2020-01-09 11:00:00,no_fault
T001,2020-01-11 13:00:00,a_chipped_tooth
T001,2020-01-10 20:00:00,no_fault
T001,2020-01-25 06:00:00,three_worn_teeth
T001,2020-01-07 16:00:00,no_fault
T001,2020-01-02 23:00:00,no_fault
T001,2020-01-09 23:00:00,no_fault
T001,2020-01-13 01:00:00,a_chipped_tooth
T001,2020-01-15 16:00:00,a_chipped_tooth
T001,2020-01-04 01:00:00,no_fault
T001,2020-01-19 21:00:00,a_chipped_tooth
T001,2020-01-03 07:00:00,no_fault
T001,2020-01-13 10:00:00,a_chipped_tooth
T001,2020-01-16 15:00:00,a_chipped_tooth
T001,2020-01-20 03:00:00,a_chipped_tooth
T001,2020-01-15 15:00:00,a_chipped_tooth
T001,2020-01-29 18:00:00,three_worn_teeth
T001,2020-01-24 12:00:00,three_worn_teeth
T001,2020-01-10 11:00:00,no_fault
T001,2020-01-16 11:00:00,a_chipped_tooth
T001,2020-01-12 12:00:00,a_chipped_tooth
T001,2020-01-03 15:00:00,no_fault
T001,2020-01-17 23:00:00,a_chipped_tooth
T001,2020-01-18 11:00:00,a_chipped_tooth
T001,2020-01-21 22:00:00,three_worn_teeth
T001,2020-01-14 07:00:00,a_chipped_tooth
T001,2020-01-18 00:00:00,a_chipped_tooth
T001,2020-01-25 09:00:00,three_worn_teeth
T001,2020-01-19 02:00:00,a_chipped_tooth
T001,2020-01-14 12:00:00,a_chipped_tooth
T001,2020-01-28 13:00:00,three_worn_teeth
T001,2020-01-24 11:00:00,three_worn_teeth
T001,2020-01-25 19:00:00,three_worn_teeth
T001,2020-01-07 04:00:00,no_fault
T001,2020-01-29 19:00:00,three_worn_teeth
T001,2020-01-11 19:00:00,a_chipped_tooth
T001,2020-01-07 17:00:00,no_fault
T001,2020-01-31 23:00:00,three_worn_teeth
T001,2020-01-10 07:00:00,no_fault
